tipo,artista,genero,nombre,año,id
album,Johnny Cash,country,"Bear's Sonic Journals: Live At The Carousel Ballroom, April 24 1968",2021,2l3eazQi1Gt5hg1mu5tjaa
album,Johnny Cash,country,Johnny Cash: Forever Words Expanded,2021,5QkKD6xmHdaoxCRL5NHvIp
album,Morgan Wallen,country,Dangerous: The Double Album (Bonus),2021,1e2J1wYxM6KcpEHFDVXBke
album,Morgan Wallen,country,Dangerous: The Double Album,2021,1AlJetbC3AI9aGsiGn0O6T
album,Jelly Roll,country,Ballads of the Broken,2021,4HNIAKT3412itayEYv2BxL
album,KALEO,country,Surface Sounds,2021,1ZuNUNl8jvYmW4w1lR2CW3
album,Emmylou Harris,country,Beyond the Palace (Live 1983),2021,72nn0YPkXwk3DeoKqXTmf2
album,Emmylou Harris,country,Ramble in Music City: The Lost Concert (Live),2021,67Coweh6bxMgu7wijLpzGa
album,Emmylou Harris,country,Pbs Soundstage,2021,5BpN9DyeSJ64bi8rH4rbjQ
album,Brett Young,country,Brett Young & Friends Sing The Christmas Classics,2021,0qWmDshW80OTUuipP3Wvla
album,Brett Young,country,Weekends Look A Little Acoustic These Days,2021,4kVKg4LdknIwFgktCrYMy0
album,Brett Young,country,Weekends Look A Little Different These Days (Big Machine Radio Release Special),2021,2L7PqA5PHNpplw2FyeFtLu
album,Brett Young,country,Weekends Look A Little Different These Days,2021,2JJ2v7A5nR6HaYxyO2T0PX
album,Kris Kristofferson,country,Somewhere Along The Way (Live 1981),2021,5Ck9Jz5K9HGtLYyOJ49pwP
album,Kris Kristofferson,country,Whisper Of The Raindrops (Live New York '79),2021,2E0SKW8ltBZp8lL73C3QLF
album,Parker McCollum,country,Gold Chain Cowboy (Special Edition),2021,3OUUrRZtEpwfScVgNVNKx0
album,Parker McCollum,country,Gold Chain Cowboy,2021,6uiblZVOgKdhYp96cSCtqu
album,Dan + Shay,country,Good Things,2021,7L8IHgiomfEpxOm61vgPTm
album,Miranda Lambert,country,The Marfa Tapes,2021,0Jck41FMi9tJooKSHApv9p
album,Jimmy Buffett,country,Strollin' Down The Avenue (Live 1980),2021,50JscrFGn0Ra6wHdwHi46H
album,Warren Zeiders,country,Acoustic Covers (Deluxe),2021,2tSbrXGTWwgkNnXD6LCABm
album,Warren Zeiders,country,Acoustic Covers,2021,0K2mpuVrs4BpjxiX6TYKw7
album,Randy Travis,country,First Impressions (Live 1986),2021,7COq78vaBtpSXb02adh7xL
album,Randy Travis,country,My Wandering Ways (Live 1986),2021,0x8AqO5YQRUmI4Aq7yaCJj
album,Old Dominion,country,"Time, Tequila & Therapy",2021,1yjrtwm2ru1qPGBPBUDE0x
album,Toby Keith,country,Peso in My Pocket,2021,18AunqcqOhcZYZewF5uQFQ
album,Carrie Underwood,country,My Gift (Special Edition),2021,7m0f2Km7Zlc7quAIvCYPMr
album,Carrie Underwood,country,My Savior,2021,4Dep4FHb2IMFImgEhs83ww
album,LeAnn Rimes,country,Whatever We Wanna (Deluxe Edition),2021,7v7X8Z234pWMa69SjHe39o
album,Tim McGraw,country,Here On Earth (Ultimate Edition),2021,5kNJYMb1mTyoqKx1tBTt53
album,Tim McGraw,country,Here On Earth (Ultimate Edition / Big Machine Radio Release Special),2021,5g5uono9ZO5JKfwb57WsMI
album,Lady A,country,What A Song Can Do (Behind The Songs),2021,5gtchqpPcKoPVibkVbqXEm
album,Lady A,country,What A Song Can Do,2021,6WFBqvXyejttGfBbyJllyd
album,Lady A,country,What A Song Can Do (Chapter One),2021,1GMVHbMadbjNGFoOYXwnLb
album,Yelawolf,country,Mud Mouth,2021,2gCg9nIRbDzzAAdBFXdK6I
album,Yelawolf,country,Mile Zero,2021,6EqCld1oPG9E3r79vvSRH7
album,Yelawolf,country,Slumafia,2021,5DNbsXxquVJ5xfcIC9Mz6m
album,Yelawolf,country,TURQUOiSE TORNADO,2021,1h97T5Edn4s9cPgp84SQhY
album,Yelawolf,country,Yelawolf Blacksheep,2021,7BuxO3aiE8Vzw3piIe0iYg
album,Billy Strings,country,Renewal,2021,2as5ea7TPPkXI2OINaMjZR
album,Sturgill Simpson,country,The Ballad of Dood & Juanita,2021,5CigVuEyiAYaNYx2M2w4hh
album,Josh Turner,country,King Size Manger,2021,0IhisfwJXGoH7uPK3pXqTA
album,Josh Turner,country,Your Man (Deluxe Edition),2021,5BisZyw1ZjizuIEuutPgLq
album,Linda Ronstadt,country,Hiding In Shadows (Live '73),2021,7L2aQ20TtjPzGjaacx6KH7
album,Chris Young,country,Famous Friends,2021,4WyhB7bn1Dy3w7GBWUAO1a
album,Vince Gill,country,LIVE at the Prince of Wales Hotel 1988,2021,6nC8K117lVinU3fzMwLAd2
album,Marty Robbins,country,Keep A Movin' (Live 1982),2021,32i24hKiBGpF9h4toqqfHs
album,Zach Williams,country,I Don't Want Christmas to End,2021,76Vw1t2n6PBb0GiQK7p5aj
album,Zach Williams,country,Rescue Story (Deluxe Edition),2021,7JEm896GLAu8zHBvVmfWD5
album,Don Williams,country,Midnight In Reseda (Live 1982),2021,0ePdhXKZ4u8PbKR1qHu3QP
album,John Fogerty,country,Rollin' Stone (Live '85),2021,0tt5SzFLcsz5HVaUeuxyiO
album,Alison Krauss,country,Raise The Roof (Deluxe Edition),2021,48wFAtpgBV5rUTTDrNKCoN
album,Glen Campbell,country,Kentucky Means Paradise,2021,2fQQjkmW5xGXYXIxkOkw0Q
album,Glen Campbell,country,Live From The Troubadour,2021,4zKEAKSVPzTIftRDlYbc2O
album,Sierra Ferrell,country,Long Time Coming,2021,5ZI0k3IynnC5C9QKMmY7cB
album,The Dead South,country,Served Live,2021,6dY8EqTx6FK9dDPcPvoxIR
album,Cody Jinks,country,Mercy,2021,3OMTlnEISam5mlHSO9kdxq
album,Cody Jinks,country,Adobe Sessions (Unplugged),2021,1uUMv9ejI04bDiTqPpRZRn
album,Midland,country,The Sonic Ranch,2021,7k57LNUL2eLCJh6jAUS11S
album,Billy Currington,country,Intuition,2021,7eYbDtNCk3TKTGkyW2dQ0Z
album,Travis Tritt,country,Set In Stone,2021,3CWTCSCfkdNjK9156mLZO8
album,Flatland Cavalry,country,Welcome To Countryland,2021,3eMDuIysSkp3nUlmTrxbfx
album,Alabama,country,Down The River (Live 1981),2021,2mbHp3i5wkDyaPLRsHFdT9
album,George Jones,country,Takin' It Hard (1983) [Live],2021,6BUxG9y5zSra7kuvxoUirI
album,George Jones,country,Ultimate Star Collection,2021,6U1f7JDJNDrzQsExjwbjYg
album,George Jones,country,Our Favourites,2021,5FEZeQRTshv55pISumx0IM
album,Mitchell Tenpenny,country,Naughty List,2021,0BXmUn9V11LhVai6Ac6vb1
album,Mitchell Tenpenny,country,Midtown Diaries,2021,50zMs3AwxduoOoQoN17955
album,Merle Haggard,country,Beyond The Borderline (with The Strangers) [Live 1995],2021,0oazOAAAPwwomnoXityFSl
album,Merle Haggard,country,"Rancho del Cielo, California (Live 1982)",2021,3BRmBAEe25woGtxQwMTPiw
album,Corey Kent,country,'21,2021,7oN35iFAcEdziP5U3qly9O
album,Justin Moore,country,Straight Outta The Country (Big Machine Radio Release Special),2021,3OxawPDU8xKIheat88rTAh
album,Justin Moore,country,Straight Outta The Country,2021,1rW4SdSGRziYMzyteohUwP
album,Tracy Lawrence,country,"Hindsight 2020, Vol. 2: Price of Fame",2021,1JMwwPDmqXfqmL59K47S7N
album,Tracy Lawrence,country,"Hindsight 2020, Vol 1: Stairway to Heaven Highway to Hell",2021,3pYor2RqsNKlE9bE3IztSz
album,Reba McEntire,country,Revived Remixed Revisited,2021,0CeiSJnHBxX9aTzhJdpljp
album,Upchurch,country,Same Ol Same Ol,2021,3i0K87zR61IaWGgshaf85n
album,Upchurch,country,DJ Cliffy D Presents: Upchurch Remixed,2021,0sJqMIlNPmSNVbsBul7GKa
album,Upchurch,country,Mud to Gold,2021,2C9n12izeGNvEJ0FlSUTxX
album,Upchurch,country,Hideas: The Album,2021,74krWdYGCfCa4yeoUj6Sgr
album,Ryan Adams,country,Big Colors,2021,7IKoFG0yRzDmqalNLJpw6y
album,Jeff Tweedy,country,Live Is The King,2021,1CxhjvovjuPCVqbheI9Wq8
album,Charley Crockett,country,Music City USA,2021,1S3byHYDcWlhc7TVkbG2zY
album,Charley Crockett,country,10 for Slim: Charley Crockett Sings James Hand,2021,23PJHxx2tEjg9PjfPVL4f2
album,Gabby Barrett,country,Goldmine (Deluxe),2021,07ta8NK5ZipBOVSQgbGxtd
album,Gabby Barrett,country,Live From The Goldmine,2021,0VL6FmdjxL0fgeOXXwzZKM
album,Watchhouse,country,Watchhouse,2021,2ZURBTlzCG2WCMuEwvRBaK
album,Steve Earle,country,J.T.,2021,7B6RM1dHpQQqVx9rbnK9JD
album,Scotty McCreery,country,Same Truck,2021,0R9QjGSDl6EX4yWu3Rr1eU
album,The Bellamy Brothers,country,Covers from the Brothers,2021,6qw0cRb3EGJsDBqI7D5bxo
album,Lauren Alaina,country,Sitting Pretty On Top Of The World,2021,50rJgPQvYLeiC3Ub9c5tGJ
album,Charles Wesley Godwin,country,How the Mighty Fall,2021,2a0WpuqyjACGd5VmXflGu7
album,Shelby Lynne,country,The Servant,2021,5GcpeGlmzXvSZnU8zX4h6Q
album,Zach Top,country,Zach Top,2022,7tlQptcUoYxzRxr4VzodtW
album,Ethel Cain,country,Preacher’s Daughter,2022,3WmujGwOS0ANHkJRnMH6n8
album,The Red Clay Strays,country,Moment of Truth,2022,1TGX3TzhBOkAOWyoS3TWVF
album,Cody Johnson,country,Cody Johnson & The Rockin’ CJB Live,2022,4VFBMu9CJECPk7fAG2oHkr
album,Kane Brown,country,Different Man,2022,7dfTBn7wtgKEchVmyipBl1
album,Willie Nelson,country,Live At Budokan,2022,1rXXez3sVB1qPY8sOoR9yk
album,Willie Nelson,country,Vaults,2022,1t0X6YrWoHevVJ2SudCU7b
album,Willie Nelson,country,A Beautiful Time,2022,7oPKRoThZFX1xQ7X05cfFG
album,Willie Nelson,country,Way Up High (Live 1981),2022,5Nbz76cz6zpyIhowhH1pVe
album,Zac Brown Band,country,The Comeback (Deluxe),2022,1aNIT8Eao5zaUVkmZ3ib0J
album,Lainey Wilson,country,Bell Bottom Country,2022,06q6BDUpP6OS8Xnx3YC2M0
album,Jon Pardi,country,Mr. Saturday Night,2022,2QriWWJQt8g8XXoC1ATDPa
album,Jason Aldean,country,GEORGIA,2022,3DmTwDlyCJ4zEFM6qmquL4
album,Tyler Childers,country,Can I Take My Hounds to Heaven?,2022,38DbwWdACUMpVMfRTxGnvi
album,Blake Shelton,country,"Cheers, It's Christmas (Super Deluxe)",2022,7BKMLhbGps9SDjUh8FEv8o
album,John Denver,country,Silver Sun (Live 1971),2022,0KWpYPmBQti0i0mGNOB620
album,Riley Green,country,We Out Here: Live,2022,5cxqlKuwtwuJOxFmAL2SSB
album,Thomas Rhett,country,Where We Started (Behind The Songs),2022,2M4oeAu1AXn2CWGbnfUL2O
album,Thomas Rhett,country,Where We Started,2022,794M3R461sLnY042CsB3xW
album,Shania Twain,country,Not Just A Girl (The Highlights),2022,1Gqoca4RxsEZCIAgx6PsTS
album,Zach Bryan,country,All My Homies Hate Ticketmaster (Live from Red Rocks),2022,5hVCiOPye3IDJG4rbO44UH
album,Zach Bryan,country,American Heartbreak,2022,7IouDrXPdAZwT1NzVV3vef
album,Luke Combs,country,Growin' Up,2022,1m9DVgV0kEBiVZ4ElhJEte
album,Johnny Cash,country,My Way Volume III,2022,3vfyNA8OEZeBw7swiHpNpC
album,Johnny Cash,country,My Way Volume II,2022,1rdbKYyYmlL6JDHyOSD7ja
album,Johnny Cash,country,My Way,2022,6teWeXPsyNQqlZlZMZHPNT
album,Johnny Cash,country,The Man in Black Walks the Line,2022,5fGYp3tPqwAZv8lCxwMCRs
album,Shaboozey,country,"Cowboys Live Forever, Outlaws Never Die",2022,3QEQeBF0NJ5BvvPY8lyWsP
album,Dolly Parton,country,Higher And Higher (Live 1977),2022,2yBT9p4xgUwqN4Nis9NkGY
album,Dolly Parton,country,"Run, Rose, Run",2022,50A9Yv2SPJByoZIDO5WVzG
album,Russell Dickerson,country,Russell Dickerson,2022,1yq5iFSGYrr3NA3UidIgi8
album,Kris Kristofferson,country,"Live At Gilley’s - Pasadena, TX: September 15, 1981",2022,5rOE5BS0taHYktPqCILDti
album,Dylan Scott,country,Livin' My Best Life,2022,5UkfLfGyiREHCmzM1kEUV0
album,Miranda Lambert,country,Palomino,2022,69z5d2iu6PdaRZWvx8YVUl
album,Koe Wetzel,country,Hell Paso,2022,5seABmIu2cnoRMDoVHZvOD
album,Kid Rock,country,Bad Reputation,2022,6VT4srQhYdpdUDaAmD6Pro
album,Wilco,country,Cruel Country,2022,5prfZewHLWnEMaWdDdgEb5
album,Kelsea Ballerini,country,SUBJECT TO CHANGE,2022,6twfTQ122kNcHAUXjFbe8a
album,"Hank Williams, Jr.",country,Rich White Honky Blues,2022,38rR3FBk86jQHnEqmozisW
album,Warren Zeiders,country,717 Tapes the Album,2022,1GI8XiKz756eajoeB4onFU
album,Maren Morris,country,Humble Quest: In Rare Form,2022,5he9k8l3BJF3MtTerCtaq8
album,Maren Morris,country,Humble Quest,2022,3BEDHGAd2zJh5dUL4dbmiw
album,Carrie Underwood,country,Denim & Rhinestones,2022,2owWAe2Sg7kh14s1JzR67u
album,Whiskey Myers,country,Tornillo,2022,7zQvPIbond03mxCRO4c8zs
album,LeAnn Rimes,country,god's work,2022,03Y0AUSO0y4o22FL1732Yi
album,Yelawolf,country,Sometimes Y,2022,0ZFqRtDxJIX8qHgQMAeJuT
album,Billy Strings,country,Me / And / Dad,2022,3sEnM8BV4F3dQno5rFzdW1
album,Linda Ronstadt,country,Canciones de mi Padre (Deluxe Edition),2022,7gEyyfLwQtAuhc3eZRp0LZ
album,Chris Young,country,Famous Friends (Deluxe Edition),2022,7mbLTPhCpEBvLwaiTTJrx9
album,Muscadine Bloodline,country,Dispatch to 16th Ave.,2022,4oNeyMqut0MLJpV85MMKqu
album,Zach Williams,country,A Hundred Highways,2022,2lM8WoZ3N1ou1fP0CcXoXi
album,Chase Matthew,country,Born For This,2022,6n793gAf5WMUZM2ZZOh2l4
album,Alison Krauss,country,Telluride Bluegrass Festival (Live 1989),2022,6T1gCX2fo8un2q8KdVaXj0
album,The Dead South,country,"Easy Listening for Jerks, Pt. 2",2022,6v6ZJt4l99JznyJ9YnMwwK
album,Brantley Gilbert,country,So Help Me God (Deluxe Edition / Behind The Songs),2022,2hMhjTOc0ovUo1LPoLBhLt
album,Brantley Gilbert,country,So Help Me God,2022,01WU13PMkMohKI8mHJJ0DL
album,Midland,country,The Last Resort: Greetings From (Behind The Songs),2022,5oD4Jnkft8cOr1e9H5Pmd1
album,Midland,country,The Last Resort: Greetings From,2022,6qURbeUcbhHdGXDAUzZcag
album,Saint Avangeline,country,Gardener of Eden,2022,4p5V21sNL5vwaU4JEvAhjp
album,Cole Swindell,country,Stereotype Broken,2022,0rsIuMdNjcwbnS9kL4DKAf
album,Cole Swindell,country,Stereotype,2022,5UgaQfAOaOdfLxFClw8EWa
album,The White Buffalo,country,Year Of The Dark Horse,2022,4cKn5nMheAisLgzM4gOwaA
album,Ane Brun,country,Nærmere,2022,0ZELoqtqVsqR20PcHGImVR
album,Travis Tritt,country,Set In Stone (Acoustic),2022,5PPmMVK8kVU5FgavJvBDeb
album,Flatland Cavalry,country,Far Out West Sessions,2022,3NBu070teiIiuoivtTPpWC
album,Dustin Lynch,country,Blue In The Sky,2022,2u0DD4sNHOcgbuJrJyMUu3
album,Bryan Martin,country,Self Inflicted Scars,2022,2MiSaUtCnkqNRK2BZx2TZt
album,49 Winchester,country,Fortune Favors the Bold,2022,0AAW8aytDh2xZiNUbaMySW
album,George Jones,country,Your Heart,2022,4HzDN7hkDXbIvBoy7JXK0e
album,George Jones,country,Cold Cold Heart,2022,4sj3f0B5mi8LIyCG2kAIWC
album,George Jones,country,Treasure of Love,2022,1Xl6wQRSOmcRv0mei22wx3
album,George Jones,country,Done Gone,2022,5DDzlaQsjOzNnUt3jDpmma
album,George Jones,country,More Starday & Musicor Originals,2022,6eZFR3KFLy8NVrUIcvjcBI
album,George Jones,country,Starday & Musicor Originals,2022,3IeTpM3hlyTlLheCHcAb7Z
album,George Jones,country,Will The Circle Be Unbroken (Original Starday Records Recordings),2022,381GtwXREmchX0BemgaDwz
album,George Jones,country,George Jones - Duets From Musicor Records (Original Musicor Records Recordings),2022,3ZR47FTh6hZwfT6bXVaBQQ
album,George Jones,country,All-Time Greats (Original Musicor Records Recordings),2022,245zKauGzH5i28hHe7fqvd
album,George Jones,country,You Gotta Be My Baby (Original Starday Records Recordings),2022,3juoVUa1mdMwooeEumoJRD
album,George Jones,country,How Beautiful Heaven Must Be (Original Musicor Records Recordings),2022,1d2zEpdy3ExW0c4jYahVUz
album,George Jones,country,Two Of The Greatest: George Jones Sings Songs Written By Dallas Frazier (Original Musicor Records Recordings),2022,0V32xNvWHhO4HP9H6BNbps
album,George Jones,country,Both Have Gone: George Jones Sings Songs Written By Dallas Frazier (Original Musicor Records Recordings),2022,6o2bDK469JhbKIQg74AXA4
album,George Jones,country,Five Classic Albums Plus (Grand Ole Opry's New Star / George Jones Sings / Sings White Lightning and Other Favorites / Salutes Hank Williams / Sings Bob Wills) (Digitally Remastered),2022,5vop4K5sdgKA56r2TJeYEz
album,George Jones,country,A Portrait of George Jones,2022,7c9KbW58ii3AgWoc6MzdAk
album,George Jones,country,"Les idoles américaines de la country : George Jones, Vol. 5",2022,5ihgwGpz9BjGh0fwiPyk5R
album,George Jones,country,"Les idoles américaines de la country : George Jones, Vol. 4",2022,3mHeNXDiz7fv2ozcMfGxoF
album,George Jones,country,"Les idoles américaines de la country : George Jones, Vol. 6",2022,2BczkjTJ0WvO7Fk6CQUxML
album,George Jones,country,"Les idoles américaines de la country : George Jones, Vol. 3",2022,7rHD0nGoLwgaYNPxd0UuKN
album,George Jones,country,The Hank Williams Collection (Remastered Edition),2022,2Las94wbQuxbSkS94PSidb
album,George Jones,country,Made In The USA Collection (Extended Edition),2022,4zeqDfziGZwSa63w4Bz943
album,Kameron Marlowe,country,We Were Cowboys,2022,3ZGZNsbL4jY4pnOxxlYOCG
album,Mitchell Tenpenny,country,This Is the Heavy,2022,7hWoBHqzfN4QMcVPFSqbBS
album,Mitchell Tenpenny,country,The Low Light Sessions,2022,6UMZCXdMMgh4q5nKtGiKKC
album,Merle Haggard,country,Lonesome Whistle Blow (Live 1981),2022,5kSj1oZ9XdQgg70xs3vyLr
album,The Blasting Company,country,For Hire,2022,1kYwGwdY493toNOpjethdX
album,Tracy Lawrence,country,"Hindsight 2020, Vol. 3: Angelina",2022,6F5ZMloLs7b8dlLioHvHHR
album,Reba McEntire,country,The Ultimate Christmas Collection,2022,6S4DIqGyZGra6iZyZNI9jQ
album,Reba McEntire,country,My Chains Are Gone,2022,3ohEFNgpDUA4xmIfdSCkTN
album,Paul Cauthen,country,Country Coming Down,2022,3hYtvhC4TBoNfoWgtioNMR
album,Tom MacDonald,country,The Brave,2022,65qvJgkTyLzOgZOlQcqUfg
album,Upchurch,country,People's Champ,2022,05nUDymtjkkya5l7gtyznT
album,Brent Cobb,country,"And Now, Let's Turn to Page…",2022,6F4P5ZIpxK35FkaGe1d1sA
album,Ryan Adams,country,Devolver,2022,1C5CVsW4oyntbxWjsd1e1h
album,Ryan Adams,country,FM,2022,7rNMFgROobX4kniUvoqQrI
album,Ryan Adams,country,Romeo & Juliet,2022,18PHfu6JEvh0iRaTVOdsvw
album,Ryan Adams,country,Chris,2022,1MMiRTfDofw1aZpg91ls5X
album,Charley Crockett,country,The Man from Waco,2022,2CegSVMbZ18cUUUBAhpesV
album,Charley Crockett,country,Lil G.L. Presents: Jukebox Charley,2022,77TxsDRR6TflkdQoOPFsm7
album,Watchhouse,country,Watchhouse (Duo),2022,2UZLRGQmNZLPuKFn9JVwjo
album,Steve Earle,country,JERRY JEFF,2022,6YTJcezbZXEwldrHQh8j1J
album,Anne Wilson,country,My Jesus (Anniversary Deluxe),2022,3ics5XSj02ZTkwmm3S2yrF
album,Anne Wilson,country,My Jesus,2022,32hskBTJCQ3rmYAsUmol3Q
album,Scotty McCreery,country,Same Truck (Deluxe),2022,2yTXzy4Vn3vEReGhrwociL
album,Little Big Town,country,Mr. Sun,2022,1zb7kVc7JA7ew7OIdj0wOB
album,Shelby Lynne,country,"Love, Shelby",2022,7jlxBMAbNZfxIGPxg1OKgl
album,Megadeth,metal,Killing Is My Business...And Business Is Good - The Final Kill,2018,1fQP14KigA58xjlYNf4Uac
album,Pantera,metal,Live at Dynamo Open Air 1998,2018,3Qku7ETlem9cOMrFUar69v
album,Judas Priest,metal,Firepower,2018,7p3G0OCxtlWyJcPE1FxnyB
album,Nightwish,metal,Decades,2018,7maywFP1bQZyit0l9l0VHb
album,Five Finger Death Punch,metal,And Justice for None (Standard),2018,1puWBmHmo4gAPU0cbp4UhK
album,Five Finger Death Punch,metal,And Justice for None (Deluxe),2018,2IA9d7atwNgtiS6Tpv9WKt
album,Nine Inch Nails,metal,Bad Witch,2018,1eiF9Yybmi5Iuz0UCfxGt3
album,Breaking Benjamin,metal,Ember,2018,2D1s85eD7MLnPd3zjfK4tr
album,Shinedown,metal,ATTENTION ATTENTION,2018,0dtwIycvTaFNjo44QRwWz7
album,Whitesnake,metal,Unzipped (Super Deluxe Edition),2018,2nLoLhMXyu6Fa1W6QLmiFF
album,Whitesnake,metal,Unzipped (Deluxe Edition),2018,4cYrsR5vIAhOSyZpncdlM5
album,Whitesnake,metal,Unzipped,2018,1faWXKpDExpA1AkMb5TO4D
album,Whitesnake,metal,The Purple Tour,2018,4GmOs69DwCSmzmFU49xNk7
album,Ghost,metal,Prequelle,2018,6128JCa2uBqHWia5AzJOKV
album,Hoobastank,metal,Push Pull,2018,5Jp4JAv58ESLgp4dpHtENX
album,Disturbed,metal,Evolution (Deluxe Edition),2018,1IpufqmucrxYUJQxf1AP0n
album,Disturbed,metal,Evolution,2018,0V73oq7XX0jQL8hd1EZWe4
album,Evanescence,metal,Synthesis Live,2018,12NBjimNnuWAP0OXIlwyrZ
album,Bon Jovi,metal,This House Is Not For Sale (Deluxe),2018,08Pq7Aj43ljWU32CDbLsPS
album,Bon Jovi,metal,This House Is Not For Sale,2018,400D8LXbvMuOzi4lVv89FM
album,A Perfect Circle,metal,Eat The Elephant,2018,7nnNLD5cv828YSFxXaezRm
album,Dream Theater,metal,Lost Not Forgotten Archives: Distance Over Time Demos (2018),2018,3813UgywzpXjMYQiWyb859
album,Stone Sour,metal,Hydrograd (Deluxe Edition),2018,5ZIDCr7j6480uxOyYuydny
album,Ghostemane,metal,N / O / I / S / E,2018,2W5rUof3EANdwzqAMtAWhF
album,Lil Darkie,metal,DRAIN THE SWAMP,2018,6LPR8q3Q9xd80nVnJEoGiO
album,Lil Darkie,metal,SHOOT PEOPLE YOU DON'T LIKE,2018,00AWJjRwOuxBDj43Sb6v81
album,P.O.D.,metal,Circles,2018,0PkJwEKWlcwl9qsmHB9xTK
album,Apocalyptica,metal,Plays Metallica by Four Cellos - A Live Performance,2018,4I90qsLwz0d6QOdgZWyJAQ
album,Ice Nine Kills,metal,The Silver Scream,2018,3DVjLNjzyZBVc8eZcJoulz
album,Powerwolf,metal,The Sacrament of Sin (Deluxe Version),2018,3nVas9mA8VSegHfPr3sVBt
album,Powerwolf,metal,The Sacrament of Sin,2018,2t3dociTSaDTmqIlN21rmC
album,Powerwolf,metal,The Symphony of Sin,2018,6aRm0HbA6MhQAe9Jwq1xWc
album,Black Label Society,metal,The Blessed Hellride,2018,2xeT6RXRKJqGS1MLNDJPVc
album,Black Label Society,metal,Stronger Than Death,2018,5zfvKScrfy8RFwYn94AmGM
album,Black Label Society,metal,Sonic Brew,2018,4xYCpFoDuCe8ve3SYTlmtl
album,Black Label Society,metal,Skullage,2018,0rfLyz1OLJ5hiiL7jmWa21
album,Black Label Society,metal,Mafia,2018,0yFCaaNOKgZVhDxZ0mNFeg
album,Black Label Society,metal,Hangover Music Vol. VI,2018,1qdEb007lx0f4he6dB5yyE
album,Black Label Society,metal,Alcohol Fueled Brewtality Live!,2018,2kHIfYuUOGjSdgT4YnBe1U
album,Black Label Society,metal,1919 Eternal,2018,2KS7Ktzy44A0yKiqrZIJVW
album,Black Label Society,metal,Grimmest Hits,2018,4P0VpCtie4owpDpJprwrin
album,Alter Bridge,metal,Live at the Royal Albert Hall Featuring the Parallax Orchestra,2018,4JcPbp6OER74LF82eVfJ89
album,Architects,metal,Holy Hell,2018,3gh9LlHXtUEPkqsWj60Qy7
album,Parkway Drive,metal,Reverence,2018,46hNwndF4Tm6D1cGr0G5zL
album,Godsmack,metal,When Legends Rise,2018,5btGSqThsVyQFAZTj8atck
album,The Plot In You,metal,DISPOSE,2018,7BNY7JDC9CtfXMOQARmuWP
album,STARSET,metal,Vessels 2.0,2018,7wn9cO4MyWyzWBKrlD6NJc
album,Rob Zombie,metal,"Astro-Creep: 2000 Live - Songs Of Love, Destruction And Other Synthetic Delusions Of The Electric Head (Live At Riot Fest)",2018,0gUwZR11HJJYAHo47RGvsY
album,Dio,metal,Master of the Moon,2018,5OZR52QYeeQJ1dN8Q1CHyg
album,Dio,metal,Magica,2018,0qci9rhWkYauG5NJ4bs0J8
album,Dio,metal,Killing the Dragon,2018,4vZOCrmb8ntf4K7YGpVv8a
album,Dio,metal,Angry Machines,2018,0APgOPQ6AG7Oa6fYloWW3J
album,Bullet For My Valentine,metal,Gravity (Deluxe Edition),2018,6I860lOEvHfcHKD7qkFhfB
album,Bullet For My Valentine,metal,Gravity,2018,6z8Tt8vKKXs8ribZ9XLeQM
album,WWE,metal,WWE: Uncaged VI,2018,6yjXlfeKp5efjxzNlGiexI
album,WWE,metal,WWE: Uncaged V,2018,5EHMXVf0BZje6iNa1NTN5T
album,Angelus Apatrida,metal,Cabaret De La Guillotine,2018,76dTSQmBFHcITyGb89GcfC
album,Eluveitie,metal,Slania (10 Years),2018,3Rb5pMHWV5ZMVrKOE90wuj
album,ZillaKami,metal,CITY MORGUE VOL 1: HELL OR HIGH WATER,2018,15zcbfnEwQYqdNosjkrlfu
album,W.A.S.P.,metal,Reidolized (The Soundtrack to the Crimson Idol),2018,2ZGxasj0CTNUWQF954teKk
album,Serj Tankian,metal,Spitak (Original Motion Picture Soundtrack),2018,166dXPRcaMTj6SjQPD3X7C
album,Paradise Lost,metal,Believe In Nothing (Remixed & Remastered),2018,5e46NjsMuY5nZeVAbTnI0l
album,Paradise Lost,metal,Host Remastered,2018,1gCppOhsWK6mCeCUkBxwAV
album,All Them Witches,metal,ATW,2018,4CTIdxGlMTpg8VCzBADuvw
album,Machine Head,metal,Catharsis,2018,5OhAVXSslPqvWkh7XEj4Wq
album,Amon Amarth,metal,The Pursuit of Vikings: Live at Summer Breeze,2018,3diAK99GibOK52Ms6mMNkC
